ImageNumber	ObjectNumber	Metadata_Col	Metadata_Field	Metadata_Row	Metadata_Series	Metadata_T	Metadata_Well	Metadata_Z	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness
3	17	1	11	A	0	0	A1	0	1576	1670	1303	4.71879695524936
3	18	1	11	A	0	0	A1	0	864	1730	1305	3.07435397095582
3	19	1	11	A	0	0	A1	0	1043	1927	1308	2.9959456434224
3	20	1	11	A	0	0	A1	0	2011	335	1328	2.43352374670625
3	21	1	11	A	0	0	A1	0	4344	172	1311	1.70738745292898
3	22	1	11	A	0	0	A1	0	4908	888	1337	12.4020524714209
3	23	1	11	A	0	0	A1	0	1400	1456	1374	7.14095850896945
3	24	1	11	A	0	0	A1	0	1503	1792	1390	2.32769888080493
3	25	1	11	A	0	0	A1	0	8902	804	1395	1.65074088730586
3	26	1	11	A	0	0	A1	0	848	447	1460	3.10998400663358
3	27	1	11	A	0	0	A1	0	972	1853	1480	2.39504334498602
3	28	1	11	A	0	0	A1	0	3782	707	1529	3.4075836010286
3	29	1	11	A	0	0	A1	0	2819	1561	1488	1.70980239896221
3	30	1	11	A	0	0	A1	0	2035	885	1544	9.54256160467263
3	31	1	11	A	0	0	A1	0	321	1064	1550	6.24768479913204
3	32	1	11	A	0	0	A1	0	769	1654	1577	2.7699399894932
3	33	1	11	A	0	0	A1	0	2786	488	1597	1.99433072408338
3	34	1	11	A	0	0	A1	0	1114	510	1628	4.15677510165129
3	35	1	11	A	0	0	A1	0	2264	295	1727	1.83612900564509
3	36	1	11	A	0	0	A1	0	329	1590	1707	3.21616585874223
3	37	1	11	A	0	0	A1	0	5820	398	1735	3.63717051532273
3	38	1	11	A	0	0	A1	0	6208	1046	1789	3.75983968598521
3	39	1	11	A	0	0	A1	0	2333	117	1921	15.0597696335266
3	40	1	11	A	0	0	A1	0	212	781	1743	10.5697623145384
3	41	1	11	A	0	0	A1	0	3663	456	1835	2.19790931717418
3	42	1	11	A	0	0	A1	0	8065	1469	1774	3.56266609411961
3	43	1	11	A	0	0	A1	0	2582	1779	1799	2.21248425043478
3	44	1	11	A	0	0	A1	0	3848	1081	1808	4.18872887167575
3	45	1	11	A	0	0	A1	0	2800	350	1807	4.75327780683364
3	46	1	11	A	0	0	A1	0	815	970	1919	4.04296427995356
3	47	1	11	A	0	0	A1	0	1776	1291	1906	1.84011175284566
3	48	1	11	A	0	0	A1	0	2231	656	1901	1.9641256330431
3	49	1	11	A	0	0	A1	0	4760	1965	1912	4.5039656105963
3	50	1	11	A	0	0	A1	0	3656	434	1965	3.52894620060144
3	51	1	11	A	0	0	A1	0	153	232	1989	2.01649159510132
3	52	1	11	A	0	0	A1	0	1743	1645	2014	1.9293958922995
3	53	1	11	A	0	0	A1	0	496	1332	52	7.98778079237135
3	54	1	11	A	0	0	A1	0	727	1031	49	3.72442056327709
3	55	1	11	A	0	0	A1	0	91	36	74	7.71405739985618
3	56	1	11	A	0	0	A1	0	1514	876	135	7.2157432480135
3	57	1	11	A	0	0	A1	0	1159	1551	116	2.84662531881679
3	58	1	11	A	0	0	A1	0	2342	528	136	1.94740311179526
3	59	1	11	A	0	0	A1	0	1500	1310	87	8.57013547431039
3	60	1	11	A	0	0	A1	0	2636	711	107	3.70096129299413
3	61	1	11	A	0	0	A1	0	1982	652	169	2.71782095834088
3	62	1	11	A	0	0	A1	0	1047	1622	115	1.84803676362203
3	63	1	11	A	0	0	A1	0	1159	1247	190	2.74214925057256
3	64	1	11	A	0	0	A1	0	4562	340	152	2.42713530355355
3	65	1	11	A	0	0	A1	0	8292	925	251	3.73552245042897
3	66	1	11	A	0	0	A1	0	6867	1838	236	1.6911385577851
3	67	1	11	A	0	0	A1	0	3239	1887	245	1.9650788791938
3	68	1	11	A	0	0	A1	0	3129	1990	179	2.77601453445412
3	69	1	11	A	0	0	A1	0	1170	1611	213	2.34421391906864
3	70	1	11	A	0	0	A1	0	9837	213	250	1.50723379311305
3	71	1	11	A	0	0	A1	0	5537	1111	263	1.58606179563269
3	72	1	11	A	0	0	A1	0	678	458	253	2.77583306331593
3	73	1	11	A	0	0	A1	0	4516	119	232	3.97008885207127
3	74	1	11	A	0	0	A1	0	3262	1655	283	3.17724319181072
3	75	1	11	A	0	0	A1	0	3788	752	329	3.53047370300011
3	76	1	11	A	0	0	A1	0	960	273	325	2.72608313553995
3	77	1	11	A	0	0	A1	0	1269	581	366	4.74699771593869
3	78	1	11	A	0	0	A1	0	5519	1108	426	2.248618065572
3	79	1	11	A	0	0	A1	0	3767	354	434	3.35238657419154
3	80	1	11	A	0	0	A1	0	3248	644	408	5.15367144911355
3	81	1	11	A	0	0	A1	0	1107	1739	446	3.40222233965036
3	82	1	11	A	0	0	A1	0	2372	413	423	2.11118867434925
3	83	1	11	A	0	0	A1	0	2531	987	432	4.28306359819452
3	84	1	11	A	0	0	A1	0	5706	202	432	2.26684318743173
3	85	1	11	A	0	0	A1	0	1627	1463	445	2.06073971106489
3	86	1	11	A	0	0	A1	0	2943	1573	456	2.21621412449142
3	87	1	11	A	0	0	A1	0	2765	1359	506	4.15052780032503
3	88	1	11	A	0	0	A1	0	476	650	493	5.25674410000267
3	89	1	11	A	0	0	A1	0	8659	411	533	1.77249644097585
3	90	1	11	A	0	0	A1	0	3299	1438	553	2.78398029231318
4	1	1	12	A	0	0	A1	0	3195	1953	525	1.76955956161174
4	2	1	12	A	0	0	A1	0	1335	624	547	4.08461205269723
4	3	1	12	A	0	0	A1	0	1169	1123	589	2.77903894396665
4	4	1	12	A	0	0	A1	0	2456	1471	567	3.00437402416849
4	5	1	12	A	0	0	A1	0	2379	1719	599	2.89310078394713
4	6	1	12	A	0	0	A1	0	3053	756	590	6.92240843698753
4	7	1	12	A	0	0	A1	0	4873	1185	576	2.47401817431498
4	8	1	12	A	0	0	A1	0	1528	881	677	2.04902512279794
4	9	1	12	A	0	0	A1	0	2873	276	693	2.54619434188576
4	10	1	12	A	0	0	A1	0	1355	297	655	2.66190075180913
4	11	1	12	A	0	0	A1	0	2053	1653	690	3.12112346115571
4	12	1	12	A	0	0	A1	0	0	0	0	NA
4	13	1	12	A	0	0	A1	0	3591	146	691	2.05565586318096
4	14	1	12	A	0	0	A1	0	2622	1386	677	2.59317165462083
4	15	1	12	A	0	0	A1	0	4939	341	739	1.95401788478943
4	16	1	12	A	0	0	A1	0	2275	1218	825	9.14911807840391
4	17	1	12	A	0	0	A1	0	634	1361	685	10.1510151902865
4	18	1	12	A	0	0	A1	0	1895	913	693	1.82511116782913
4	19	1	12	A	0	0	A1	0	11654	1098	672	1.96224574836166
4	20	1	12	A	0	0	A1	0	2863	762	708	1.87382345032407
4	21	1	12	A	0	0	A1	0	5460	649	774	5.30557775461071
4	22	1	12	A	0	0	A1	0	3131	1829	763	4.23894468988245
4	23	1	12	A	0	0	A1	0	1219	1561	793	3.49925365440712
4	24	1	12	A	0	0	A1	0	4254	772	799	2.6021550007783
4	25	1	12	A	0	0	A1	0	6455	1142	749	1.9091873221027
4	26	1	12	A	0	0	A1	0	527	993	816	3.73282635242981
4	27	1	12	A	0	0	A1	0	2041	1428	812	3.52770368126899
4	28	1	12	A	0	0	A1	0	3807	1536	958	4.5930866751809
4	29	1	12	A	0	0	A1	0	3980	1329	865	2.34763077486601
4	30	1	12	A	0	0	A1	0	2413	488	904	6.15855314358259
4	31	1	12	A	0	0	A1	0	7782	1655	853	3.50779105736289
4	32	1	12	A	0	0	A1	0	921	722	928	2.71444394407808
4	33	1	12	A	0	0	A1	0	158	1249	912	10.4166079938496
4	34	1	12	A	0	0	A1	0	5	1788	931	1.00530964914873
4	35	1	12	A	0	0	A1	0	1287	198	941	13.5923031047879
4	36	1	12	A	0	0	A1	0	1189	97	970	3.33571366405738
4	37	1	12	A	0	0	A1	0	1506	1328	989	2.56180475202917
4	38	1	12	A	0	0	A1	0	4612	1008	1058	2.73831609371286
4	39	1	12	A	0	0	A1	0	8703	1766	1093	3.37746360818834
4	40	1	12	A	0	0	A1	0	1290	631	1027	3.01351129167677
4	41	1	12	A	0	0	A1	0	1560	852	1093	1.88382160147887
4	42	1	12	A	0	0	A1	0	1283	1198	1043	2.20408183496636
4	43	1	12	A	0	0	A1	0	1455	1689	1045	5.96138547174036
4	44	1	12	A	0	0	A1	0	0	0	0	NA
4	45	1	12	A	0	0	A1	0	3273	1094	1044	2.02110799454775
4	46	1	12	A	0	0	A1	0	1729	62	1117	3.93414540371243
4	47	1	12	A	0	0	A1	0	496	224	1098	4.71274715467762
4	48	1	12	A	0	0	A1	0	843	1813	1135	6.23298814274637
4	49	1	12	A	0	0	A1	0	3385	588	1164	1.94818994919008
4	50	1	12	A	0	0	A1	0	92	699	1133	1.17625752719884
4	51	1	12	A	0	0	A1	0	781	1100	1170	2.95944728459287
4	52	1	12	A	0	0	A1	0	1906	349	1192	2.25396016401482
4	53	1	12	A	0	0	A1	0	4124	1538	1155	3.46193715549959
4	54	1	12	A	0	0	A1	0	2333	634	1185	6.65693709911441
4	55	1	12	A	0	0	A1	0	51	457	1227	54.2864065418874
4	56	1	12	A	0	0	A1	0	211	2018	1259	2.6082995376516
4	57	1	12	A	0	0	A1	0	2295	102	1292	2.72734625373975
4	58	1	12	A	0	0	A1	0	2757	878	1300	5.09347640061757
4	59	1	12	A	0	0	A1	0	1733	693	1277	2.75029871477092
4	60	1	12	A	0	0	A1	0	2050	439	1314	2.28698439002117
4	61	1	12	A	0	0	A1	0	1531	548	1365	2.28501537393911
4	62	1	12	A	0	0	A1	0	2278	1402	1336	2.32221253327513
4	63	1	12	A	0	0	A1	0	6143	1190	1377	2.80349238584574
4	64	1	12	A	0	0	A1	0	2178	1074	1357	5.28091650464585
4	65	1	12	A	0	0	A1	0	3356	463	1421	2.57136693850753
4	66	1	12	A	0	0	A1	0	1127	620	1432	2.61624844934695
4	67	1	12	A	0	0	A1	0	973	1586	1407	2.48577280185325
4	68	1	12	A	0	0	A1	0	812	181	1417	4.74046318437478
4	69	1	12	A	0	0	A1	0	1508	524	1426	2.55685182099132
4	70	1	12	A	0	0	A1	0	5987	1123	1457	3.94800154212833
4	71	1	12	A	0	0	A1	0	1249	1907	1549	1.8612957123309
4	72	1	12	A	0	0	A1	0	43	680	1513	3.62954374820008
4	73	1	12	A	0	0	A1	0	3859	368	1553	2.25165193807608
4	74	1	12	A	0	0	A1	0	155	1766	1518	2.29104706894602
4	75	1	12	A	0	0	A1	0	2389	1493	1580	3.32329697669509
4	76	1	12	A	0	0	A1	0	52	395	1576	25.2434727176179
4	77	1	12	A	0	0	A1	0	64	2019	1632	58.7391683612672
4	78	1	12	A	0	0	A1	0	3067	1561	1683	2.14599820183748
4	79	1	12	A	0	0	A1	0	3543	1039	1676	5.00169343021542
4	80	1	12	A	0	0	A1	0	2690	1214	1763	2.01313602287526
4	81	1	12	A	0	0	A1	0	10646	868	1715	2.41676564557069
4	82	1	12	A	0	0	A1	0	1633	1612	1765	2.69702592040584
5	1	1	13	A	0	0	A1	0	4146	950	1806	4.06246326456772
5	2	1	13	A	0	0	A1	0	2647	520	1808	2.4108505043889
5	3	1	13	A	0	0	A1	0	7394	1288	1783	2.08594961335894
5	4	1	13	A	0	0	A1	0	2723	780	1816	2.62502854397008
5	5	1	13	A	0	0	A1	0	2731	580	1832	3.04915706541922
5	6	1	13	A	0	0	A1	0	1500	149	1840	1.75929507321421
5	7	1	13	A	0	0	A1	0	3754	1697	1905	1.55385260097594
5	8	1	13	A	0	0	A1	0	1508	257	1875	6.23749396358003
5	9	1	13	A	0	0	A1	0	4451	978	1915	3.93453173795194
5	10	1	13	A	0	0	A1	0	11	211	1950	1.05742562645246
5	11	1	13	A	0	0	A1	0	1561	746	1978	2.80626126547807
5	12	1	13	A	0	0	A1	0	3904	1095	1943	1.59890086455846
5	13	1	13	A	0	0	A1	0	7210	1420	1942	2.75730178722167
5	14	1	13	A	0	0	A1	0	0	0	0	NA
5	15	1	13	A	0	0	A1	0	970	87	65	3.85309376619889
5	16	1	13	A	0	0	A1	0	5110	1143	75	2.6792770367402
5	17	1	13	A	0	0	A1	0	3389	1185	158	2.80778122043747
5	18	1	13	A	0	0	A1	0	3202	228	185	3.32148222371535
5	19	1	13	A	0	0	A1	0	6303	1387	193	5.36703209852795
5	20	1	13	A	0	0	A1	0	9428	186	215	2.54590305908412
5	21	1	13	A	0	0	A1	0	2303	1998	201	1.84119313203795
5	22	1	13	A	0	0	A1	0	1561	684	262	3.02416479312908
5	23	1	13	A	0	0	A1	0	2236	409	283	2.19795919504693
5	24	1	13	A	0	0	A1	0	4280	829	251	2.11484590677195
5	25	1	13	A	0	0	A1	0	2234	150	276	2.97474742643303
5	26	1	13	A	0	0	A1	0	5984	1008	332	2.45879653924324
5	27	1	13	A	0	0	A1	0	2849	1531	317	2.08991985446588
