ImageNumber	ObjectNumber	Metadata_Col	Metadata_Field	Metadata_Row	Metadata_Series	Metadata_T	Metadata_Well	Metadata_Z	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness
1	53	1	1	A	0	0	A1	0	4198	1377.0	906.0	1.19187522629
1	54	1	1	A	0	0	A1	0	2332	725.0	947.0	1.09845324776
1	55	1	1	A	0	0	A1	0	4497	546.0	948.0	3.70244180117
1	56	1	1	A	0	0	A1	0	4378	1226.0	957.0	4.63730673743
1	57	1	1	A	0	0	A1	0	3693	473.0	979.0	4.9937751761
1	58	1	1	A	0	0	A1	0	3779	279.0	975.0	1.99004131769
1	59	1	1	A	0	0	A1	0	7822	959.0	957.0	1.30424938878
1	60	1	1	A	0	0	A1	0	4492	1531.0	991.0	3.86172926067
1	61	1	1	A	0	0	A1	0	8281	770.0	1003.0	2.02208947168
1	62	1	1	A	0	0	A1	0	1781	704.0	1118.0	1.31170538092
1	63	1	1	A	0	0	A1	0	6083	1064.0	1119.0	1.4770174819
1	64	1	1	A	0	0	A1	0	5906	1389.0	1133.0	3.99236439538
1	65	1	1	A	0	0	A1	0	2391	1428.0	1170.0	1.07273781901
1	66	1	1	A	0	0	A1	0	3463	259.0	1182.0	1.85581392988
1	67	1	1	A	0	0	A1	0	2805	703.0	1177.0	1.39923679957
1	68	1	1	A	0	0	A1	0	16325	174.0	1261.0	2.75193779158
1	69	1	1	A	0	0	A1	0	5961	375.0	1207.0	1.91625072439
1	70	1	1	A	0	0	A1	0	4846	1295.0	1200.0	1.87913846339
1	71	1	1	A	0	0	A1	0	2356	718.0	1233.0	1.42659373668
1	72	1	1	A	0	0	A1	0	3896	1565.0	1262.0	1.24953544299
1	73	1	1	A	0	0	A1	0	3670	453.0	1284.0	1.39080651087
1	74	1	1	A	0	0	A1	0	5496	970.0	1307.0	2.36248606979
1	75	1	1	A	0	0	A1	0	2649	44.0	1388.0	1.38747614277
1	76	1	1	A	0	0	A1	0	2801	788.0	1423.0	1.68969833578
1	77	1	1	A	0	0	A1	0	4236	1575.0	1463.0	2.09174636009
1	78	1	1	A	0	0	A1	0	3607	1090.0	1478.0	1.07978981567
1	79	1	1	A	0	0	A1	0	1850	418.0	1472.0	2.76329743402
1	80	1	1	A	0	0	A1	0	1858	258.0	1486.0	1.27278239515
1	81	1	1	A	0	0	A1	0	4381	1806.0	1484.0	2.1158484895
1	82	1	1	A	0	0	A1	0	2878	491.0	1555.0	1.38030448803
1	83	1	1	A	0	0	A1	0	1911	207.0	1652.0	2.06403380765
1	84	1	1	A	0	0	A1	0	3326	1354.0	1662.0	1.79571977798
1	85	1	1	A	0	0	A1	0	2363	522.0	1701.0	1.09676586319
1	86	1	1	A	0	0	A1	0	2016	1322.0	1703.0	2.24221620228
1	87	1	1	A	0	0	A1	0	6163	236.0	1704.0	11.3783719042
1	88	1	1	A	0	0	A1	0	3785	1094.0	1746.0	1.63890992496
1	89	1	1	A	0	0	A1	0	2351	772.0	1779.0	2.38615015935
1	90	1	1	A	0	0	A1	0	1415	577.0	1849.0	2.1513650541
1	91	1	1	A	0	0	A1	0	1361	302.0	1899.0	1.15884320763
1	92	1	1	A	0	0	A1	0	2650	417.0	1897.0	2.78907373959
1	93	1	1	A	0	0	A1	0	2260	303.0	1958.0	4.26204864667
1	94	1	1	A	0	0	A1	0	3807	705.0	1974.0	2.314935661
1	95	1	1	A	0	0	A1	0	2775	116.0	2013.0	1.22734152831
1	96	1	1	A	0	0	A1	0	885	60.0	2021.0	1.06189204527
2	1	1	10	A	0	0	A1	0	3976	441.0	89.0	2.15123702841
2	2	1	10	A	0	0	A1	0	2809	1149.0	100.0	2.07983945622
2	3	1	10	A	0	0	A1	0	2220	826.0	108.0	1.2433835502
2	4	1	10	A	0	0	A1	0	5787	958.0	114.0	1.94679669054
2	5	1	10	A	0	0	A1	0	1946	1274.0	126.0	1.22711386369
2	6	1	10	A	0	0	A1	0	2308	482.0	125.0	1.04145245882
2	7	1	10	A	0	0	A1	0	5030	1322.0	130.0	2.95884960859
2	8	1	10	A	0	0	A1	0	4501	1431.0	132.0	1.21724900816
2	9	1	10	A	0	0	A1	0	9207	565.0	158.0	1.69726671873
2	10	1	10	A	0	0	A1	0	3706	1084.0	188.0	1.14929078879
2	11	1	10	A	0	0	A1	0	1896	1600.0	178.0	1.48685267276
2	12	1	10	A	0	0	A1	0	1382	1474.0	174.0	1.10303237497
2	13	1	10	A	0	0	A1	0	3990	1847.0	210.0	1.73247324219
2	14	1	10	A	0	0	A1	0	2081	1034.0	245.0	1.39048236345
2	15	1	10	A	0	0	A1	0	9474	1194.0	314.0	1.80834519118
2	16	1	10	A	0	0	A1	0	5084	1395.0	281.0	1.57988996238
2	17	1	10	A	0	0	A1	0	4164	1636.0	285.0	1.1456429419
2	18	1	10	A	0	0	A1	0	3337	1507.0	300.0	1.19300044042
2	19	1	10	A	0	0	A1	0	2244	1946.0	370.0	1.07611598822
2	20	1	10	A	0	0	A1	0	1147	899.0	378.0	1.09698182626
2	21	1	10	A	0	0	A1	0	5121	500.0	386.0	4.63653504929
2	22	1	10	A	0	0	A1	0	3067	789.0	379.0	3.50446078926
2	23	1	10	A	0	0	A1	0	2090	196.0	383.0	1.56610831861
2	24	1	10	A	0	0	A1	0	3866	709.0	431.0	1.43742255135
2	25	1	10	A	0	0	A1	0	3938	1357.0	453.0	1.44654131771
2	26	1	10	A	0	0	A1	0	5950	1816.0	454.0	1.79094139971
2	27	1	10	A	0	0	A1	0	3858	1594.0	485.0	1.39276775652
2	28	1	10	A	0	0	A1	0	7323	1448.0	487.0	1.63717355418
2	29	1	10	A	0	0	A1	0	2882	1886.0	487.0	1.71745754464
2	30	1	10	A	0	0	A1	0	2931	522.0	508.0	1.8209670599
2	31	1	10	A	0	0	A1	0	2079	485.0	545.0	1.51126781728
2	32	1	10	A	0	0	A1	0	6308	1027.0	625.0	3.4195105036
2	33	1	10	A	0	0	A1	0	1536	725.0	551.0	1.02025582594
2	34	1	10	A	0	0	A1	0	3042	1356.0	545.0	1.44696889179
2	35	1	10	A	0	0	A1	0	2461	1567.0	553.0	2.48358069105
2	36	1	10	A	0	0	A1	0	2082	888.0	576.0	1.2783665881
2	37	1	10	A	0	0	A1	0	3560	1649.0	571.0	1.75055626383
2	38	1	10	A	0	0	A1	0	4676	1138.0	597.0	1.12382352445
2	39	1	10	A	0	0	A1	0	2275	2001.0	609.0	1.1690019403
2	40	1	10	A	0	0	A1	0	7947	505.0	614.0	1.06402339034
2	41	1	10	A	0	0	A1	0	9079	358.0	616.0	1.77062039822
2	42	1	10	A	0	0	A1	0	1935	928.0	629.0	1.07162917082
2	43	1	10	A	0	0	A1	0	7898	1471.0	650.0	1.31038412873
2	44	1	10	A	0	0	A1	0	5045	191.0	664.0	1.3911953792
2	45	1	10	A	0	0	A1	0	2601	969.0	696.0	1.13603799681
2	46	1	10	A	0	0	A1	0	3557	1311.0	703.0	1.73715009667
2	47	1	10	A	0	0	A1	0	2552	1081.0	711.0	1.12372517698
2	48	1	10	A	0	0	A1	0	7236	1244.0	719.0	1.2696145027
2	49	1	10	A	0	0	A1	0	8445	791.0	740.0	2.95456736859
2	50	1	10	A	0	0	A1	0	7334	1618.0	738.0	2.40960810533
2	51	1	10	A	0	0	A1	0	1523	976.0	748.0	1.16116540519
2	52	1	10	A	0	0	A1	0	2956	1147.0	760.0	1.16799084357
2	53	1	10	A	0	0	A1	0	9626	296.0	804.0	1.83729521699
2	54	1	10	A	0	0	A1	0	2405	579.0	791.0	8.36332762899
2	55	1	10	A	0	0	A1	0	2772	1539.0	803.0	1.42459821912
2	56	1	10	A	0	0	A1	0	8257	1810.0	829.0	1.11809046021
2	57	1	10	A	0	0	A1	0	4676	1428.0	825.0	2.02718309966
2	58	1	10	A	0	0	A1	0	2000	212.0	886.0	1.32045052005
2	59	1	10	A	0	0	A1	0	5888	1032.0	884.0	4.095306928
2	60	1	10	A	0	0	A1	0	1607	1558.0	899.0	1.21142061244
2	61	1	10	A	0	0	A1	0	1212	1831.0	904.0	1.07631106916
2	62	1	10	A	0	0	A1	0	4412	574.0	908.0	1.438719367
2	63	1	10	A	0	0	A1	0	2922	1939.0	914.0	1.48788156189
2	64	1	10	A	0	0	A1	0	1815	1886.0	946.0	1.34959101261
2	65	1	10	A	0	0	A1	0	3479	177.0	944.0	1.68688597893
2	66	1	10	A	0	0	A1	0	1630	927.0	939.0	1.57486365095
2	67	1	10	A	0	0	A1	0	1928	1191.0	957.0	1.1121278611
2	68	1	10	A	0	0	A1	0	2003	730.0	961.0	1.01097463108
2	69	1	10	A	0	0	A1	0	2513	1701.0	979.0	1.07599756672
2	70	1	10	A	0	0	A1	0	2319	691.0	999.0	1.04680678716
2	71	1	10	A	0	0	A1	0	3068	430.0	1003.0	1.91859507741
2	72	1	10	A	0	0	A1	0	4638	590.0	1038.0	1.21353492961
2	73	1	10	A	0	0	A1	0	19917	264.0	1082.0	1.69709337478
2	74	1	10	A	0	0	A1	0	2312	931.0	1038.0	1.96105049561
2	75	1	10	A	0	0	A1	0	7106	1740.0	1072.0	2.65200303635
2	76	1	10	A	0	0	A1	0	2874	1224.0	1078.0	1.18218450073
2	77	1	10	A	0	0	A1	0	3733	476.0	1071.0	2.94910456521
2	78	1	10	A	0	0	A1	0	2449	966.0	1092.0	1.36471584585
2	79	1	10	A	0	0	A1	0	3602	1025.0	1129.0	1.59287866863
2	80	1	10	A	0	0	A1	0	6195	1467.0	1134.0	1.26120023336
2	81	1	10	A	0	0	A1	0	18515	713.0	1157.0	1.89595484955
2	82	1	10	A	0	0	A1	0	6519	1819.0	1219.0	1.12163899423
2	83	1	10	A	0	0	A1	0	1610	170.0	1218.0	2.00519413536
2	84	1	10	A	0	0	A1	0	1968	1457.0	1223.0	1.25092894557
2	85	1	10	A	0	0	A1	0	5661	544.0	1224.0	1.29852853663
2	86	1	10	A	0	0	A1	0	4767	1212.0	1254.0	1.20118133226
2	87	1	10	A	0	0	A1	0	3838	1266.0	1263.0	2.41618826976
2	88	1	10	A	0	0	A1	0	12795	450.0	1281.0	1.33541796386
2	89	1	10	A	0	0	A1	0	5369	159.0	1340.0	1.03212457466
2	90	1	10	A	0	0	A1	0	4059	1764.0	1381.0	1.3372952824
2	91	1	10	A	0	0	A1	0	3954	86.0	1374.0	1.21002385892
2	92	1	10	A	0	0	A1	0	3732	500.0	1399.0	1.24356383213
2	93	1	10	A	0	0	A1	0	5158	1191.0	1402.0	1.97719859494
2	94	1	10	A	0	0	A1	0	1365	1785.0	1457.0	1.14452512571
2	95	1	10	A	0	0	A1	0	6358	628.0	1465.0	2.50326137955
2	96	1	10	A	0	0	A1	0	4691	181.0	1478.0	2.14945564552
2	97	1	10	A	0	0	A1	0	2563	546.0	1489.0	1.03929451674
2	98	1	10	A	0	0	A1	0	2873	1956.0	1522.0	1.47717390981
2	99	1	10	A	0	0	A1	0	2030	90.0	1790.0	1.07471099988
2	100	1	10	A	0	0	A1	0	1534	1097.0	1841.0	1.0567971698
2	101	1	10	A	0	0	A1	0	1054	784.0	1940.0	1.29590025153
2	102	1	10	A	0	0	A1	0	2581	2008.0	2011.0	1.03822823813
3	1	1	11	A	0	0	A1	0	831	2018.0	18.0	1.08319732916
3	2	1	11	A	0	0	A1	0	3873	49.0	69.0	1.14478683253
3	3	1	11	A	0	0	A1	0	1944	1824.0	77.0	1.09313581006
3	4	1	11	A	0	0	A1	0	2881	545.0	90.0	1.26364900778
3	5	1	11	A	0	0	A1	0	7729	1767.0	96.0	1.59960226686
3	6	1	11	A	0	0	A1	0	1668	916.0	137.0	1.32956407699
3	7	1	11	A	0	0	A1	0	4624	1511.0	135.0	1.32007408194
3	8	1	11	A	0	0	A1	0	10483	726.0	147.0	1.11238641518
3	9	1	11	A	0	0	A1	0	2362	1352.0	161.0	1.05512103894
3	10	1	11	A	0	0	A1	0	3256	788.0	153.0	1.9423736374
3	11	1	11	A	0	0	A1	0	2828	442.0	179.0	1.78524153396
3	12	1	11	A	0	0	A1	0	1978	1225.0	181.0	1.1092247824
3	13	1	11	A	0	0	A1	0	3308	1611.0	212.0	1.20668316394
3	14	1	11	A	0	0	A1	0	3490	1117.0	203.0	1.2341876902
3	15	1	11	A	0	0	A1	0	9169	991.0	223.0	2.98267934465
3	16	1	11	A	0	0	A1	0	2326	1974.0	222.0	1.03092381239
3	17	1	11	A	0	0	A1	0	4889	555.0	238.0	1.47080623915
3	18	1	11	A	0	0	A1	0	1600	145.0	254.0	1.07744782618
3	19	1	11	A	0	0	A1	0	7574	671.0	328.0	4.95468586717
3	20	1	11	A	0	0	A1	0	6559	1563.0	340.0	1.31260343622
3	21	1	11	A	0	0	A1	0	1989	999.0	331.0	2.97417557314
3	22	1	11	A	0	0	A1	0	2546	768.0	350.0	1.89176167873
3	23	1	11	A	0	0	A1	0	2631	1236.0	391.0	1.13459630545
3	24	1	11	A	0	0	A1	0	2561	1696.0	402.0	1.35546513941
3	25	1	11	A	0	0	A1	0	5740	233.0	396.0	1.32154884114
3	26	1	11	A	0	0	A1	0	6736	1824.0	388.0	2.87067031288
3	27	1	11	A	0	0	A1	0	4196	206.0	450.0	1.32586648936
3	28	1	11	A	0	0	A1	0	1098	740.0	466.0	1.06630216668
3	29	1	11	A	0	0	A1	0	7882	1736.0	474.0	1.17721247264
3	30	1	11	A	0	0	A1	0	4209	889.0	484.0	1.73588067256
3	31	1	11	A	0	0	A1	0	4262	321.0	491.0	1.22759813778
3	32	1	11	A	0	0	A1	0	2721	1368.0	490.0	3.10494027389
3	33	1	11	A	0	0	A1	0	12206	1183.0	547.0	1.1155995368
3	34	1	11	A	0	0	A1	0	10868	1561.0	503.0	1.08388890589
3	35	1	11	A	0	0	A1	0	2228	281.0	546.0	1.41548041104
3	36	1	11	A	0	0	A1	0	6504	1668.0	555.0	7.37693109699
3	37	1	11	A	0	0	A1	0	2874	599.0	559.0	1.95316017956
3	38	1	11	A	0	0	A1	0	7473	1852.0	567.0	1.28662980877
3	39	1	11	A	0	0	A1	0	4689	1602.0	570.0	2.07515388923
3	40	1	11	A	0	0	A1	0	1776	1363.0	655.0	1.19845282988
3	41	1	11	A	0	0	A1	0	2001	979.0	668.0	1.30574150575
3	42	1	11	A	0	0	A1	0	3296	1158.0	658.0	1.99355066286
3	43	1	11	A	0	0	A1	0	2706	314.0	694.0	1.05860777086
3	44	1	11	A	0	0	A1	0	11407	1886.0	681.0	1.73258348796
3	45	1	11	A	0	0	A1	0	3801	1782.0	714.0	1.32638222855
3	46	1	11	A	0	0	A1	0	1831	245.0	738.0	3.19624585534
3	47	1	11	A	0	0	A1	0	4887	504.0	758.0	1.61749560655
3	48	1	11	A	0	0	A1	0	696	606.0	764.0	1.00369780939
3	49	1	11	A	0	0	A1	0	1692	331.0	795.0	1.23138343024
3	50	1	11	A	0	0	A1	0	3412	271.0	801.0	1.21811909569
3	51	1	11	A	0	0	A1	0	6538	1779.0	810.0	1.10607373517
3	52	1	11	A	0	0	A1	0	1899	407.0	823.0	1.11944568525
3	53	1	11	A	0	0	A1	0	10218	572.0	837.0	2.72994299665
3	54	1	11	A	0	0	A1	0	4225	794.0	853.0	2.3702626337
3	55	1	11	A	0	0	A1	0	1690	388.0	868.0	1.15936765174
3	56	1	11	A	0	0	A1	0	7007	1755.0	891.0	1.18599349616
3	57	1	11	A	0	0	A1	0	4027	775.0	898.0	1.59792988173
3	58	1	11	A	0	0	A1	0	5393	1351.0	906.0	1.45086054457
3	59	1	11	A	0	0	A1	0	1499	1130.0	1016.0	1.02722331857
3	60	1	11	A	0	0	A1	0	8155	1743.0	1011.0	4.30399054096
3	61	1	11	A	0	0	A1	0	2964	1875.0	1015.0	1.05673076661
3	62	1	11	A	0	0	A1	0	4008	379.0	1039.0	2.25269983914
3	63	1	11	A	0	0	A1	0	5238	1054.0	1069.0	1.28960494162
3	64	1	11	A	0	0	A1	0	1953	674.0	1091.0	1.28292830108
3	65	1	11	A	0	0	A1	0	2507	786.0	1098.0	1.03136106952
3	66	1	11	A	0	0	A1	0	4056	1841.0	1096.0	1.30734979608
3	67	1	11	A	0	0	A1	0	7384	382.0	1107.0	1.39016794864
3	68	1	11	A	0	0	A1	0	5151	502.0	1126.0	1.16042024054
3	69	1	11	A	0	0	A1	0	5488	1687.0	1168.0	1.35417498421
3	70	1	11	A	0	0	A1	0	3259	1045.0	1178.0	3.10605442472
3	71	1	11	A	0	0	A1	0	2399	634.0	1197.0	1.15627688466
3	72	1	11	A	0	0	A1	0	3203	466.0	1230.0	1.77267526107
3	73	1	11	A	0	0	A1	0	5235	311.0	1274.0	1.64514920835
3	74	1	11	A	0	0	A1	0	1955	57.0	1290.0	1.37861325429
3	75	1	11	A	0	0	A1	0	6323	721.0	1306.0	7.28257332784
3	76	1	11	A	0	0	A1	0	3056	1362.0	1330.0	1.26996081355
3	77	1	11	A	0	0	A1	0	5442	1614.0	1343.0	1.31436482266
3	78	1	11	A	0	0	A1	0	3209	637.0	1371.0	3.30348160259
3	79	1	11	A	0	0	A1	0	2507	249.0	1393.0	1.53117676915
3	80	1	11	A	0	0	A1	0	3868	489.0	1410.0	1.3973318764
3	81	1	11	A	0	0	A1	0	6195	1062.0	1418.0	3.8633413485
3	82	1	11	A	0	0	A1	0	1410	1801.0	1466.0	1.0087332781
3	83	1	11	A	0	0	A1	0	4466	1016.0	1466.0	1.62757493574
3	84	1	11	A	0	0	A1	0	4056	1963.0	1500.0	1.23855506113
3	85	1	11	A	0	0	A1	0	255	2038.0	1554.0	1.51185078282
3	86	1	11	A	0	0	A1	0	1926	1184.0	1564.0	1.09262469065
3	87	1	11	A	0	0	A1	0	2868	696.0	1559.0	2.48774815456
3	88	1	11	A	0	0	A1	0	2133	586.0	1562.0	2.42503247764
3	89	1	11	A	0	0	A1	0	11656	345.0	1609.0	2.79187687633
3	90	1	11	A	0	0	A1	0	35260	1169.0	1750.0	1.99669706445
4	1	1	12	A	0	0	A1	0	1915	844.0	30.0	1.06120479913
4	2	1	12	A	0	0	A1	0	904	20.0	37.0	1.03973828186
4	3	1	12	A	0	0	A1	0	4882	1913.0	84.0	1.16486808849
4	4	1	12	A	0	0	A1	0	4566	745.0	96.0	1.08424634253
4	5	1	12	A	0	0	A1	0	2582	201.0	108.0	1.94618701048
4	6	1	12	A	0	0	A1	0	3859	1469.0	125.0	1.27241360453
4	7	1	12	A	0	0	A1	0	5834	295.0	145.0	1.71953178804
4	8	1	12	A	0	0	A1	0	1596	521.0	183.0	1.03582169331
4	9	1	12	A	0	0	A1	0	4720	1268.0	175.0	1.58222327824
4	10	1	12	A	0	0	A1	0	2286	900.0	225.0	1.27221375905
4	11	1	12	A	0	0	A1	0	3079	1409.0	230.0	2.89770311552
4	12	1	12	A	0	0	A1	0	6107	539.0	287.0	1.54344454723
4	13	1	12	A	0	0	A1	0	2093	963.0	276.0	1.27178139348
4	14	1	12	A	0	0	A1	0	10743	1369.0	332.0	1.24958970828
4	15	1	12	A	0	0	A1	0	2835	1724.0	313.0	1.23236544929
4	16	1	12	A	0	0	A1	0	3129	1557.0	330.0	1.29578901422
4	17	1	12	A	0	0	A1	0	3337	100.0	328.0	2.25015619961
4	18	1	12	A	0	0	A1	0	3409	1629.0	339.0	1.17896849202
4	19	1	12	A	0	0	A1	0	1503	1675.0	398.0	1.03805289843
4	20	1	12	A	0	0	A1	0	6729	1829.0	394.0	1.42277312664
4	21	1	12	A	0	0	A1	0	3059	1589.0	398.0	1.3532634675
4	22	1	12	A	0	0	A1	0	2138	1503.0	462.0	1.70454956588
4	23	1	12	A	0	0	A1	0	2223	511.0	509.0	1.40840427173
4	24	1	12	A	0	0	A1	0	4336	1411.0	513.0	2.04453857426
4	25	1	12	A	0	0	A1	0	6889	1868.0	519.0	2.29714109043
4	26	1	12	A	0	0	A1	0	6403	1005.0	721.0	2.0578792816
4	27	1	12	A	0	0	A1	0	2625	418.0	676.0	1.28678772711
4	28	1	12	A	0	0	A1	0	3740	477.0	745.0	1.21565545375
4	29	1	12	A	0	0	A1	0	2989	1289.0	807.0	1.42136837707
4	30	1	12	A	0	0	A1	0	1474	527.0	854.0	1.44203398031
4	31	1	12	A	0	0	A1	0	3409	410.0	881.0	1.4894802226
4	32	1	12	A	0	0	A1	0	3904	1686.0	891.0	1.11035079124
4	33	1	12	A	0	0	A1	0	19389	141.0	927.0	1.14351565641
4	34	1	12	A	0	0	A1	0	9426	599.0	928.0	1.99145637432
4	35	1	12	A	0	0	A1	0	1525	757.0	960.0	1.08516150429
4	36	1	12	A	0	0	A1	0	6407	1702.0	964.0	2.02538670124
4	37	1	12	A	0	0	A1	0	5583	847.0	963.0	1.34376242804
4	38	1	12	A	0	0	A1	0	6777	1767.0	998.0	1.21957369343
4	39	1	12	A	0	0	A1	0	5858	334.0	1027.0	1.45125385978
4	40	1	12	A	0	0	A1	0	1796	766.0	1068.0	1.04938143039
4	41	1	12	A	0	0	A1	0	14303	936.0	1066.0	1.4209711935
4	42	1	12	A	0	0	A1	0	4480	692.0	1090.0	1.88883976169
4	43	1	12	A	0	0	A1	0	2084	1704.0	1112.0	1.06066550683
4	44	1	12	A	0	0	A1	0	2994	1580.0	1112.0	1.39449872317
4	45	1	12	A	0	0	A1	0	4769	241.0	1123.0	2.09794771095
4	46	1	12	A	0	0	A1	0	8948	1881.0	1163.0	1.93735328989
4	47	1	12	A	0	0	A1	0	2436	1404.0	1173.0	1.08462678405
4	48	1	12	A	0	0	A1	0	4863	600.0	1173.0	2.66159632642
4	49	1	12	A	0	0	A1	0	2890	226.0	1175.0	3.36609449971
4	50	1	12	A	0	0	A1	0	2803	700.0	1188.0	1.43973562461
4	51	1	12	A	0	0	A1	0	2034	813.0	1213.0	1.57573581945
4	52	1	12	A	0	0	A1	0	1801	276.0	1218.0	1.35662766141
4	53	1	12	A	0	0	A1	0	4785	457.0	1222.0	1.5366886694
4	54	1	12	A	0	0	A1	0	6774	1362.0	1248.0	1.50784227448
4	55	1	12	A	0	0	A1	0	7471	1716.0	1250.0	1.42006180827
4	56	1	12	A	0	0	A1	0	1391	618.0	1344.0	1.06253716262
4	57	1	12	A	0	0	A1	0	6494	927.0	1363.0	2.01885333327
4	58	1	12	A	0	0	A1	0	5098	705.0	1358.0	1.5336584437
4	59	1	12	A	0	0	A1	0	6161	1633.0	1366.0	1.5428676532
4	60	1	12	A	0	0	A1	0	5386	1945.0	1388.0	1.23942535932
4	61	1	12	A	0	0	A1	0	5583	1561.0	1417.0	2.94264073485
4	62	1	12	A	0	0	A1	0	7952	1784.0	1407.0	1.80502053817
4	63	1	12	A	0	0	A1	0	9803	1277.0	1522.0	1.07184360457
4	64	1	12	A	0	0	A1	0	2259	1192.0	1530.0	1.43979835
4	65	1	12	A	0	0	A1	0	2091	1100.0	1526.0	3.6769480866
4	66	1	12	A	0	0	A1	0	3153	400.0	1537.0	1.79863650409
4	67	1	12	A	0	0	A1	0	2856	1238.0	1618.0	1.07967477561
4	68	1	12	A	0	0	A1	0	2522	710.0	1622.0	2.27123711383
4	69	1	12	A	0	0	A1	0	2320	572.0	1648.0	1.18019313445
4	70	1	12	A	0	0	A1	0	2714	666.0	1661.0	1.39302767775
4	71	1	12	A	0	0	A1	0	3471	1175.0	1672.0	1.41656786074
4	72	1	12	A	0	0	A1	0	7764	1870.0	1694.0	1.23049291869
4	73	1	12	A	0	0	A1	0	4994	1262.0	1699.0	2.6361039886
4	74	1	12	A	0	0	A1	0	2149	992.0	1696.0	1.26740468439
4	75	1	12	A	0	0	A1	0	7279	688.0	1709.0	2.16901771004
4	76	1	12	A	0	0	A1	0	1858	1350.0	1712.0	1.16509902179
