ImageNumber	ObjectNumber	Metadata_Col	Metadata_Field	Metadata_Row	Metadata_Series	Metadata_T	Metadata_Well	Metadata_Z	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness
2	67	1	10	A	0	0	A1	0	829	786.0	1213.0	1.02194033122
2	68	1	10	A	0	0	A1	0	12	1322.0	1209.0	1.0035643199
2	69	1	10	A	0	0	A1	0	960	1436.0	1247.0	1.00979384428
2	70	1	10	A	0	0	A1	0	1043	1788.0	1288.0	1.01611680146
2	71	1	10	A	0	0	A1	0	2722	502.0	1302.0	1.03817844005
2	72	1	10	A	0	0	A1	0	1009	1144.0	1291.0	1.00161759915
2	73	1	10	A	0	0	A1	0	961	924.0	1307.0	1.06931197677
2	74	1	10	A	0	0	A1	0	910	1871.0	1318.0	1.08252247089
2	75	1	10	A	0	0	A1	0	1769	1271.0	1329.0	1.21700502401
2	76	1	10	A	0	0	A1	0	886	774.0	1338.0	1.04001371319
2	77	1	10	A	0	0	A1	0	1017	988.0	1364.0	1.00401677963
2	78	1	10	A	0	0	A1	0	930	1471.0	1395.0	1.06264433511
2	79	1	10	A	0	0	A1	0	1633	1326.0	1451.0	1.13108629201
2	80	1	10	A	0	0	A1	0	935	618.0	1462.0	1.0820276294
2	81	1	10	A	0	0	A1	0	838	667.0	1457.0	1.03755701357
2	82	1	10	A	0	0	A1	0	880	238.0	1477.0	1.01726520267
2	83	1	10	A	0	0	A1	0	950	971.0	1482.0	1.004415951
2	84	1	10	A	0	0	A1	0	1590	1625.0	1506.0	1.17623769186
2	85	1	10	A	0	0	A1	0	872	1129.0	1525.0	1.01522513881
2	86	1	10	A	0	0	A1	0	940	50.0	1527.0	1.00198023814
2	87	1	10	A	0	0	A1	0	1306	1552.0	1546.0	1.00108723347
2	88	1	10	A	0	0	A1	0	1071	731.0	1575.0	1.00661897709
2	89	1	10	A	0	0	A1	0	987	571.0	1576.0	1.00108837293
2	90	1	10	A	0	0	A1	0	1076	1120.0	1622.0	1.01620995249
2	91	1	10	A	0	0	A1	0	1022	1360.0	1635.0	1.02689144375
2	92	1	10	A	0	0	A1	0	1094	1277.0	1667.0	1.6312386539
2	93	1	10	A	0	0	A1	0	903	313.0	1700.0	1.00799947665
2	94	1	10	A	0	0	A1	0	2663	1900.0	1755.0	1.03991266619
2	95	1	10	A	0	0	A1	0	948	1007.0	1742.0	1.00527312344
2	96	1	10	A	0	0	A1	0	982	522.0	1817.0	1.00245057906
2	97	1	10	A	0	0	A1	0	775	1210.0	1842.0	1.01824413162
2	98	1	10	A	0	0	A1	0	1348	1757.0	1849.0	1.02627454785
2	99	1	10	A	0	0	A1	0	863	441.0	1847.0	1.03941254416
2	100	1	10	A	0	0	A1	0	2334	1848.0	1872.0	1.19757865723
2	101	1	10	A	0	0	A1	0	833	1196.0	1937.0	1.04944488521
2	102	1	10	A	0	0	A1	0	2261	1497.0	1967.0	1.5338290464
2	103	1	10	A	0	0	A1	0	1129	1860.0	1965.0	1.123049948
3	1	1	11	A	0	0	A1	0	1346	1832.0	109.0	1.05701981413
3	2	1	11	A	0	0	A1	0	892	499.0	106.0	1.01706991362
3	3	1	11	A	0	0	A1	0	735	221.0	121.0	1.0177617582
3	4	1	11	A	0	0	A1	0	933	101.0	129.0	1.00537376846
3	5	1	11	A	0	0	A1	0	1428	1117.0	133.0	1.11365043839
3	6	1	11	A	0	0	A1	0	2052	434.0	159.0	1.01723825428
3	7	1	11	A	0	0	A1	0	774	1458.0	158.0	1.01390597243
3	8	1	11	A	0	0	A1	0	838	789.0	163.0	1.00557855363
3	9	1	11	A	0	0	A1	0	3520	997.0	246.0	1.04315457445
3	10	1	11	A	0	0	A1	0	752	1369.0	241.0	1.01107416997
3	11	1	11	A	0	0	A1	0	818	1559.0	255.0	1.00793301673
3	12	1	11	A	0	0	A1	0	846	830.0	257.0	1.02862858955
3	13	1	11	A	0	0	A1	0	1182	264.0	291.0	1.04479209727
3	14	1	11	A	0	0	A1	0	1071	535.0	306.0	1.00608447097
3	15	1	11	A	0	0	A1	0	1668	830.0	359.0	1.30048531166
3	16	1	11	A	0	0	A1	0	1992	635.0	388.0	1.08125732287
3	17	1	11	A	0	0	A1	0	2985	107.0	406.0	1.04612695429
3	18	1	11	A	0	0	A1	0	922	709.0	387.0	1.00304177983
3	19	1	11	A	0	0	A1	0	1051	1016.0	424.0	1.03296624517
3	20	1	11	A	0	0	A1	0	792	1402.0	439.0	1.00735087704
3	21	1	11	A	0	0	A1	0	1085	1250.0	443.0	1.00228496794
3	22	1	11	A	0	0	A1	0	16	71.0	432.0	1.04003897419
3	23	1	11	A	0	0	A1	0	991	157.0	487.0	1.01111604048
3	24	1	11	A	0	0	A1	0	1110	730.0	506.0	1.00750456559
3	25	1	11	A	0	0	A1	0	989	1929.0	543.0	1.02530842242
3	26	1	11	A	0	0	A1	0	3170	1214.0	564.0	1.63941782161
3	27	1	11	A	0	0	A1	0	1103	190.0	575.0	1.00198340569
3	28	1	11	A	0	0	A1	0	1475	572.0	610.0	1.05128363384
3	29	1	11	A	0	0	A1	0	897	1626.0	607.0	1.00114765939
3	30	1	11	A	0	0	A1	0	1057	96.0	631.0	1.01923973939
3	31	1	11	A	0	0	A1	0	1051	931.0	634.0	1.00681106102
3	32	1	11	A	0	0	A1	0	4802	413.0	671.0	1.97190521275
3	33	1	11	A	0	0	A1	0	1067	216.0	709.0	1.00125480739
3	34	1	11	A	0	0	A1	0	1146	799.0	734.0	1.0019992201
3	35	1	11	A	0	0	A1	0	2686	1244.0	743.0	1.05889067574
3	36	1	11	A	0	0	A1	0	54	492.0	739.0	0.997559014629
3	37	1	11	A	0	0	A1	0	1850	630.0	758.0	1.02841827612
3	38	1	11	A	0	0	A1	0	981	523.0	767.0	1.0098897314
3	39	1	11	A	0	0	A1	0	1167	221.0	789.0	1.02404325487
3	40	1	11	A	0	0	A1	0	937	1504.0	802.0	1.00588260848
3	41	1	11	A	0	0	A1	0	2308	953.0	833.0	1.08807010633
3	42	1	11	A	0	0	A1	0	1391	1620.0	842.0	1.04671859115
3	43	1	11	A	0	0	A1	0	1041	145.0	868.0	1.00840290105
3	44	1	11	A	0	0	A1	0	1009	1472.0	897.0	1.01527828464
3	45	1	11	A	0	0	A1	0	867	495.0	932.0	1.00104111006
3	46	1	11	A	0	0	A1	0	1056	588.0	942.0	1.00364759354
3	47	1	11	A	0	0	A1	0	1343	437.0	951.0	1.25490036434
3	48	1	11	A	0	0	A1	0	2322	1682.0	981.0	1.04544549745
3	49	1	11	A	0	0	A1	0	1096	1099.0	1004.0	1.0068410056
3	50	1	11	A	0	0	A1	0	1041	1872.0	1008.0	1.01355791022
3	51	1	11	A	0	0	A1	0	952	373.0	1021.0	1.06872574458
3	52	1	11	A	0	0	A1	0	1418	1379.0	1028.0	1.21609791191
3	53	1	11	A	0	0	A1	0	2228	859.0	1047.0	1.1029396717
3	54	1	11	A	0	0	A1	0	1478	470.0	1046.0	1.14549811561
3	55	1	11	A	0	0	A1	0	1630	1173.0	1066.0	1.16390555626
3	56	1	11	A	0	0	A1	0	2163	64.0	1126.0	1.02783884434
3	57	1	11	A	0	0	A1	0	1475	378.0	1151.0	1.03644981587
3	58	1	11	A	0	0	A1	0	1176	225.0	1152.0	1.00674207343
3	59	1	11	A	0	0	A1	0	2161	657.0	1185.0	1.1229403097
3	60	1	11	A	0	0	A1	0	2977	1139.0	1216.0	1.14853270112
3	61	1	11	A	0	0	A1	0	824	274.0	1211.0	1.00055043276
3	62	1	11	A	0	0	A1	0	1330	934.0	1218.0	1.00049558065
3	63	1	11	A	0	0	A1	0	2054	136.0	1282.0	1.01625363501
3	64	1	11	A	0	0	A1	0	2253	877.0	1275.0	1.81272280555
3	65	1	11	A	0	0	A1	0	2289	1714.0	1330.0	1.16300883426
3	66	1	11	A	0	0	A1	0	995	218.0	1312.0	1.03282258942
3	67	1	11	A	0	0	A1	0	1601	1072.0	1348.0	1.05008259254
3	68	1	11	A	0	0	A1	0	975	605.0	1410.0	1.00258141105
3	69	1	11	A	0	0	A1	0	2540	1324.0	1453.0	1.01648044951
3	70	1	11	A	0	0	A1	0	1084	859.0	1448.0	1.04343684338
3	71	1	11	A	0	0	A1	0	1074	1993.0	1479.0	1.00519714095
3	72	1	11	A	0	0	A1	0	1729	1422.0	1508.0	1.12219725598
3	73	1	11	A	0	0	A1	0	1567	1543.0	1538.0	1.08932886689
3	74	1	11	A	0	0	A1	0	1665	1643.0	1543.0	1.11668398099
3	75	1	11	A	0	0	A1	0	1791	169.0	1614.0	1.11717100725
3	76	1	11	A	0	0	A1	0	915	728.0	1636.0	1.01694311676
3	77	1	11	A	0	0	A1	0	1519	901.0	1647.0	1.12478100361
3	78	1	11	A	0	0	A1	0	2343	1866.0	1650.0	2.03721549688
3	79	1	11	A	0	0	A1	0	1051	1470.0	1661.0	1.00076858565
3	80	1	11	A	0	0	A1	0	938	1197.0	1678.0	1.01209502726
3	81	1	11	A	0	0	A1	0	18	60.0	1678.0	1.01810873033
3	82	1	11	A	0	0	A1	0	867	188.0	1699.0	1.00976030539
3	83	1	11	A	0	0	A1	0	933	1276.0	1747.0	1.01925820475
3	84	1	11	A	0	0	A1	0	876	784.0	1756.0	1.05372223817
3	85	1	11	A	0	0	A1	0	941	1159.0	1766.0	1.00854688661
3	86	1	11	A	0	0	A1	0	963	1876.0	1803.0	1.04299837925
3	87	1	11	A	0	0	A1	0	964	887.0	1806.0	1.00927886344
3	88	1	11	A	0	0	A1	0	822	208.0	1807.0	1.01643538552
3	89	1	11	A	0	0	A1	0	1031	976.0	1864.0	1.01779113186
3	90	1	11	A	0	0	A1	0	1327	1422.0	1903.0	1.14178828621
3	91	1	11	A	0	0	A1	0	1017	1965.0	1896.0	1.03158049186
3	92	1	11	A	0	0	A1	0	917	798.0	1901.0	1.00810386215
3	93	1	11	A	0	0	A1	0	798	1287.0	1920.0	1.00754113291
3	94	1	11	A	0	0	A1	0	1656	506.0	1933.0	1.02057936946
3	95	1	11	A	0	0	A1	0	350	963.0	2023.0	1.24009444203
4	1	1	12	A	0	0	A1	0	3049	1379.0	50.0	1.06349215067
4	2	1	12	A	0	0	A1	0	1045	270.0	69.0	1.01016102666
4	3	1	12	A	0	0	A1	0	1789	974.0	138.0	1.09295940887
4	4	1	12	A	0	0	A1	0	967	342.0	193.0	1.00373541801
4	5	1	12	A	0	0	A1	0	897	457.0	198.0	1.05481427405
4	6	1	12	A	0	0	A1	0	943	511.0	221.0	1.01337386873
4	7	1	12	A	0	0	A1	0	251	30.0	237.0	1.72581218261
4	8	1	12	A	0	0	A1	0	851	1360.0	260.0	1.00946131364
4	9	1	12	A	0	0	A1	0	893	1090.0	304.0	1.00355227214
4	10	1	12	A	0	0	A1	0	307	512.0	313.0	1.00378070478
4	11	1	12	A	0	0	A1	0	1902	323.0	354.0	1.13711356461
4	12	1	12	A	0	0	A1	0	1113	867.0	362.0	1.0029285347
4	13	1	12	A	0	0	A1	0	1633	1619.0	409.0	1.11787343246
4	14	1	12	A	0	0	A1	0	1211	500.0	396.0	1.00741317701
4	15	1	12	A	0	0	A1	0	1219	66.0	474.0	1.00358916792
4	16	1	12	A	0	0	A1	0	872	644.0	492.0	1.09842137121
4	17	1	12	A	0	0	A1	0	1004	740.0	489.0	1.00863195382
4	18	1	12	A	0	0	A1	0	2085	152.0	511.0	1.21413505497
4	19	1	12	A	0	0	A1	0	3447	286.0	530.0	1.08800544326
4	20	1	12	A	0	0	A1	0	1509	1396.0	567.0	1.1978761928
4	21	1	12	A	0	0	A1	0	2167	653.0	589.0	1.08978857521
4	22	1	12	A	0	0	A1	0	938	1860.0	612.0	1.0284877497
4	23	1	12	A	0	0	A1	0	1170	492.0	650.0	1.03519767874
4	24	1	12	A	0	0	A1	0	819	1673.0	672.0	1.00544251265
4	25	1	12	A	0	0	A1	0	949	942.0	678.0	1.00881210915
4	26	1	12	A	0	0	A1	0	996	661.0	690.0	1.04692397245
4	27	1	12	A	0	0	A1	0	1009	1841.0	725.0	1.04565233896
4	28	1	12	A	0	0	A1	0	1069	1019.0	796.0	1.00224768758
4	29	1	12	A	0	0	A1	0	1246	276.0	855.0	1.00502629456
4	30	1	12	A	0	0	A1	0	1136	707.0	913.0	1.00903407363
4	31	1	12	A	0	0	A1	0	1066	1256.0	952.0	1.00141819809
4	32	1	12	A	0	0	A1	0	824	1640.0	962.0	1.00674906128
4	33	1	12	A	0	0	A1	0	1561	734.0	992.0	1.13241452261
4	34	1	12	A	0	0	A1	0	1722	1948.0	985.0	1.08490189353
4	35	1	12	A	0	0	A1	0	1034	854.0	1023.0	1.00800055885
4	36	1	12	A	0	0	A1	0	1073	1485.0	1026.0	1.01310670393
4	37	1	12	A	0	0	A1	0	171	253.0	1045.0	1.00170606772
4	38	1	12	A	0	0	A1	0	942	317.0	1056.0	1.00406929549
4	39	1	12	A	0	0	A1	0	1977	144.0	1073.0	1.0139284431
4	40	1	12	A	0	0	A1	0	981	906.0	1113.0	1.00707786005
4	41	1	12	A	0	0	A1	0	906	1125.0	1125.0	1.00492978615
4	42	1	12	A	0	0	A1	0	1035	1298.0	1152.0	1.10557622243
4	43	1	12	A	0	0	A1	0	1067	1101.0	1252.0	1.00306895202
4	44	1	12	A	0	0	A1	0	999	1494.0	1272.0	1.01289723216
4	45	1	12	A	0	0	A1	0	1113	1239.0	1282.0	1.00962788042
4	46	1	12	A	0	0	A1	0	1135	238.0	1284.0	1.00123665703
4	47	1	12	A	0	0	A1	0	879	1825.0	1309.0	1.02437255855
4	48	1	12	A	0	0	A1	0	1149	357.0	1328.0	1.00223941495
4	49	1	12	A	0	0	A1	0	950	1183.0	1345.0	1.0139181425
4	50	1	12	A	0	0	A1	0	1009	1324.0	1352.0	1.03788554664
4	51	1	12	A	0	0	A1	0	982	1463.0	1362.0	1.00781558922
4	52	1	12	A	0	0	A1	0	1375	497.0	1451.0	1.00830350993
4	53	1	12	A	0	0	A1	0	1748	1350.0	1488.0	1.26184647401
4	54	1	12	A	0	0	A1	0	1045	658.0	1496.0	1.00811007727
4	55	1	12	A	0	0	A1	0	1559	1189.0	1549.0	1.07224148932
4	56	1	12	A	0	0	A1	0	1287	1332.0	1576.0	1.00834183911
4	57	1	12	A	0	0	A1	0	1684	946.0	1590.0	1.12742740112
4	58	1	12	A	0	0	A1	0	1018	665.0	1634.0	1.01754632854
4	59	1	12	A	0	0	A1	0	1092	798.0	1645.0	1.00693241367
4	60	1	12	A	0	0	A1	0	1100	1612.0	1693.0	1.04930019327
4	61	1	12	A	0	0	A1	0	1041	190.0	1694.0	1.02333195027
4	62	1	12	A	0	0	A1	0	2882	73.0	1726.0	2.15198075417
4	63	1	12	A	0	0	A1	0	1107	395.0	1697.0	1.00802786652
4	64	1	12	A	0	0	A1	0	1126	1468.0	1707.0	1.00817638058
4	65	1	12	A	0	0	A1	0	956	592.0	1713.0	1.03705037962
4	66	1	12	A	0	0	A1	0	1955	954.0	1720.0	1.08090440204
4	67	1	12	A	0	0	A1	0	3687	1916.0	1730.0	1.04621252809
4	68	1	12	A	0	0	A1	0	839	1322.0	1831.0	1.00455242979
4	69	1	12	A	0	0	A1	0	992	1471.0	1845.0	1.00804260705
4	70	1	12	A	0	0	A1	0	1055	1568.0	1915.0	1.02306803839
4	71	1	12	A	0	0	A1	0	996	211.0	1920.0	1.05581320541
4	72	1	12	A	0	0	A1	0	1060	638.0	1969.0	1.00192172307
4	73	1	12	A	0	0	A1	0	927	111.0	1972.0	1.01139653558
4	74	1	12	A	0	0	A1	0	79	510.0	1985.0	1.00721815909
5	1	1	13	A	0	0	A1	0	1064	972.0	91.0	1.02486680222
5	2	1	13	A	0	0	A1	0	1006	1905.0	133.0	1.01916791029
5	3	1	13	A	0	0	A1	0	1311	416.0	147.0	1.3804659665
5	4	1	13	A	0	0	A1	0	1058	872.0	162.0	1.02850478218
5	5	1	13	A	0	0	A1	0	1975	197.0	187.0	1.03822770524
5	6	1	13	A	0	0	A1	0	997	613.0	228.0	1.01195827224
5	7	1	13	A	0	0	A1	0	972	1216.0	246.0	1.00275353294
5	8	1	13	A	0	0	A1	0	771	2014.0	253.0	1.00133621788
5	9	1	13	A	0	0	A1	0	625	15.0	276.0	1.63052384801
5	10	1	13	A	0	0	A1	0	1107	1435.0	293.0	1.06355672355
5	11	1	13	A	0	0	A1	0	1610	133.0	317.0	1.11643471074
5	12	1	13	A	0	0	A1	0	1018	1850.0	320.0	1.00140391456
5	13	1	13	A	0	0	A1	0	868	1088.0	322.0	1.004438131
