ImageNumber	ObjectNumber	Metadata_Col	Metadata_Field	Metadata_Row	Metadata_Series	Metadata_T	Metadata_Well	Metadata_Z	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness
2	44	1	10	A	0	0	A1	0	2327	1592	1872	2.43549933040246
2	45	1	10	A	0	0	A1	0	3747	962	1860	1.70460228706117
2	46	1	10	A	0	0	A1	0	1493	588	1889	3.30665031072112
2	47	1	10	A	0	0	A1	0	3137	57	1917	3.9355990468464
2	48	1	10	A	0	0	A1	0	10413	523	1890	3.81140766396667
2	49	1	10	A	0	0	A1	0	1630	512	97	2.68938233975999
2	50	1	10	A	0	0	A1	0	5961	1459	112	3.42015025444387
2	51	1	10	A	0	0	A1	0	3538	1881	126	1.45380556765058
2	52	1	10	A	0	0	A1	0	2049	767	164	3.94273838795326
2	53	1	10	A	0	0	A1	0	2367	1308	159	2.75915124515549
2	54	1	10	A	0	0	A1	0	8225	362	55	4.48905636140058
2	55	1	10	A	0	0	A1	0	8077	1512	194	2.01638880102147
2	56	1	10	A	0	0	A1	0	7399	281	188	3.96091006651348
2	57	1	10	A	0	0	A1	0	6682	483	230	5.94674687377185
2	58	1	10	A	0	0	A1	0	7395	1642	314	3.72980605604923
2	59	1	10	A	0	0	A1	0	1672	718	247	2.82066664165078
2	60	1	10	A	0	0	A1	0	2527	1050	272	1.69275091311689
2	61	1	10	A	0	0	A1	0	6900	201	280	7.42244478636631
2	62	1	10	A	0	0	A1	0	8317	946	287	1.38943030357885
2	63	1	10	A	0	0	A1	0	5399	536	310	2.34106126354289
2	64	1	10	A	0	0	A1	0	3037	1729	357	3.15397730575099
2	65	1	10	A	0	0	A1	0	6409	1285	338	2.20344055210169
2	66	1	10	A	0	0	A1	0	14138	1515	353	1.69775467215
2	67	1	10	A	0	0	A1	0	7496	1772	283	2.94892820468068
2	68	1	10	A	0	0	A1	0	5551	878	417	2.05547516171233
2	69	1	10	A	0	0	A1	0	5222	745	347	2.68318997467285
2	70	1	10	A	0	0	A1	0	10192	422	360	2.06165991706021
2	71	1	10	A	0	0	A1	0	1958	1360	450	8.12587067712911
2	72	1	10	A	0	0	A1	0	3021	350	469	2.58082548636542
2	73	1	10	A	0	0	A1	0	7563	1094	502	2.94840456037701
2	74	1	10	A	0	0	A1	0	2537	660	500	6.18435903325786
2	75	1	10	A	0	0	A1	0	7143	1190	481	1.95293357393438
2	76	1	10	A	0	0	A1	0	1719	289	531	2.68179939171522
2	77	1	10	A	0	0	A1	0	3497	1384	487	4.54584857301995
2	78	1	10	A	0	0	A1	0	7209	1586	481	2.19715508643524
2	79	1	10	A	0	0	A1	0	3152	463	518	3.37302944730679
2	80	1	10	A	0	0	A1	0	6510	1209	549	2.07242001824648
2	81	1	10	A	0	0	A1	0	22321	987	518	1.53575282351446
2	82	1	10	A	0	0	A1	0	4215	1298	680	5.3875796109244
2	83	1	10	A	0	0	A1	0	7818	174	551	1.64825385452871
2	84	1	10	A	0	0	A1	0	7644	57	560	3.73611710254955
2	85	1	10	A	0	0	A1	0	14668	1729	596	2.24915502563195
2	86	1	10	A	0	0	A1	0	8556	1100	586	1.64694866851862
2	87	1	10	A	0	0	A1	0	7972	1531	683	4.03896655007738
2	88	1	10	A	0	0	A1	0	3090	782	653	2.46156766050459
2	89	1	10	A	0	0	A1	0	8042	1659	678	1.44783026004974
2	90	1	10	A	0	0	A1	0	4290	617	649	2.46048725921019
2	91	1	10	A	0	0	A1	0	9445	1365	628	1.59875200764722
2	92	1	10	A	0	0	A1	0	5644	574	807	4.58076706602718
2	93	1	10	A	0	0	A1	0	4302	393	667	2.79499591708314
2	94	1	10	A	0	0	A1	0	3841	630	732	1.84556921218059
2	95	1	10	A	0	0	A1	0	1952	684	686	3.27573939463095
2	96	1	10	A	0	0	A1	0	5948	1781	699	4.2815670574629
2	97	1	10	A	0	0	A1	0	3727	1195	736	4.74322151965576
2	98	1	10	A	0	0	A1	0	3905	223	699	1.84439725796079
2	99	1	10	A	0	0	A1	0	3165	405	752	2.86631673058583
2	100	1	10	A	0	0	A1	0	2063	1154	771	3.48536395464963
2	101	1	10	A	0	0	A1	0	6944	465	807	3.83805352223331
2	102	1	10	A	0	0	A1	0	10407	268	807	4.55177715589026
3	1	1	11	A	0	0	A1	0	7740	1439	793	3.08512484519384
3	2	1	11	A	0	0	A1	0	10585	841	802	1.9428274960839
3	3	1	11	A	0	0	A1	0	4202	1776	803	2.92114032711457
3	4	1	11	A	0	0	A1	0	1429	95	823	3.09737882266575
3	5	1	11	A	0	0	A1	0	7929	1538	891	2.31856822194478
3	6	1	11	A	0	0	A1	0	3516	1112	905	3.65158168207624
3	7	1	11	A	0	0	A1	0	9122	694	807	5.74619752453568
3	8	1	11	A	0	0	A1	0	7544	428	937	3.0120326716222
3	9	1	11	A	0	0	A1	0	6971	1601	963	3.25438626585129
3	10	1	11	A	0	0	A1	0	5576	1178	960	1.88908658814816
3	11	1	11	A	0	0	A1	0	10230	1301	1165	6.56087662640812
3	12	1	11	A	0	0	A1	0	4684	123	1072	6.03072670232083
3	13	1	11	A	0	0	A1	0	2259	748	982	2.64011355590659
3	14	1	11	A	0	0	A1	0	5004	1823	997	1.81179348377154
3	15	1	11	A	0	0	A1	0	4450	1718	989	1.71807545193603
3	16	1	11	A	0	0	A1	0	7755	396	1030	3.55248530673888
3	17	1	11	A	0	0	A1	0	3686	1917	1019	2.3562241118844
3	18	1	11	A	0	0	A1	0	6170	1323	1062	1.98732460441511
3	19	1	11	A	0	0	A1	0	6950	1079	1028	5.88331465566757
3	20	1	11	A	0	0	A1	0	9187	1906	1055	2.09938913134616
3	21	1	11	A	0	0	A1	0	2795	1789	1032	6.36443114958983
3	22	1	11	A	0	0	A1	0	10309	1475	1105	2.76552526795318
3	23	1	11	A	0	0	A1	0	6600	563	1007	2.01317933303863
3	24	1	11	A	0	0	A1	0	11437	453	1147	3.5835498689292
3	25	1	11	A	0	0	A1	0	5475	663	1150	7.23612268509031
3	26	1	11	A	0	0	A1	0	5412	1948	1108	2.83029535267394
3	27	1	11	A	0	0	A1	0	4602	1163	1180	1.79410238081783
3	28	1	11	A	0	0	A1	0	6678	525	1187	1.77148859531156
3	29	1	11	A	0	0	A1	0	3070	803	1221	2.92037687918997
3	30	1	11	A	0	0	A1	0	543	1233	1240	3.48703641968935
3	31	1	11	A	0	0	A1	0	4168	609	1219	7.36925302663545
3	32	1	11	A	0	0	A1	0	5962	1755	1329	4.40619115661712
3	33	1	11	A	0	0	A1	0	7641	984	1389	5.68549496135111
3	34	1	11	A	0	0	A1	0	4917	1839	1321	1.66276302898369
3	35	1	11	A	0	0	A1	0	8881	787	1342	1.59967384643017
3	36	1	11	A	0	0	A1	0	5180	411	1362	3.16705046181019
3	37	1	11	A	0	0	A1	0	928	1032	1371	4.12576638282554
3	38	1	11	A	0	0	A1	0	4485	1440	1415	2.03823950889829
3	39	1	11	A	0	0	A1	0	5997	1307	1396	2.03591279336984
3	40	1	11	A	0	0	A1	0	7379	1074	1456	3.13252488385149
3	41	1	11	A	0	0	A1	0	8046	1912	1410	6.89501632053813
3	42	1	11	A	0	0	A1	0	6017	1416	1433	2.61640208527722
3	43	1	11	A	0	0	A1	0	6181	1482	1304	20.9820689849342
3	44	1	11	A	0	0	A1	0	1897	1984	1483	2.43824256743544
3	45	1	11	A	0	0	A1	0	4368	1261	1456	3.09393850504771
3	46	1	11	A	0	0	A1	0	1883	725	1493	3.52918478470316
3	47	1	11	A	0	0	A1	0	1342	315	1531	7.21940354004255
3	48	1	11	A	0	0	A1	0	5742	827	1493	2.82597441882271
3	49	1	11	A	0	0	A1	0	6255	1894	1591	2.32153195698973
3	50	1	11	A	0	0	A1	0	3808	1590	1558	2.98960553169698
3	51	1	11	A	0	0	A1	0	2116	1414	1521	21.2466530562381
3	52	1	11	A	0	0	A1	0	3455	595	1615	3.1588695133667
3	53	1	11	A	0	0	A1	0	9471	929	1626	2.944010356176
3	54	1	11	A	0	0	A1	0	3246	1491	1591	5.44468729109768
3	55	1	11	A	0	0	A1	0	7303	1638	1594	3.2803405636195
3	56	1	11	A	0	0	A1	0	8656	1238	1603	4.44789999716385
3	57	1	11	A	0	0	A1	0	3589	1843	1679	3.31371885120848
3	58	1	11	A	0	0	A1	0	7700	157	1644	6.23572916011498
3	59	1	11	A	0	0	A1	0	1140	1512	1708	3.08528041996475
3	60	1	11	A	0	0	A1	0	2513	1811	1700	3.26336695469842
3	61	1	11	A	0	0	A1	0	1072	1954	1660	5.61364237613248
3	62	1	11	A	0	0	A1	0	6754	506	1650	3.08008776499229
3	63	1	11	A	0	0	A1	0	1902	1410	1689	3.37624991338601
3	64	1	11	A	0	0	A1	0	4733	306	1747	4.14878200466806
3	65	1	11	A	0	0	A1	0	67	1113	1772	16.2497979873781
3	66	1	11	A	0	0	A1	0	7343	1487	1808	1.8225669786494
3	67	1	11	A	0	0	A1	0	2903	1733	1760	5.35923624145451
3	68	1	11	A	0	0	A1	0	2598	35	1803	2.37495317310129
3	69	1	11	A	0	0	A1	0	5242	1581	1852	1.91311959941035
3	70	1	11	A	0	0	A1	0	7132	1195	1931	3.59971772256567
3	71	1	11	A	0	0	A1	0	2771	1906	1872	2.0334235837227
3	72	1	11	A	0	0	A1	0	5885	468	1859	6.6836060287307
3	73	1	11	A	0	0	A1	0	4316	790	1848	3.15796764907079
3	74	1	11	A	0	0	A1	0	2367	930	1905	3.80850932667452
3	75	1	11	A	0	0	A1	0	4248	1419	1841	3.12842288595326
3	76	1	11	A	0	0	A1	0	9225	1007	1983	1.84681872796737
3	77	1	11	A	0	0	A1	0	4174	1493	1870	2.41223189330058
3	78	1	11	A	0	0	A1	0	3194	1800	1903	4.05801054054193
3	79	1	11	A	0	0	A1	0	5270	1719	1884	2.05893270630648
3	80	1	11	A	0	0	A1	0	2895	1362	1920	2.71963314672837
3	81	1	11	A	0	0	A1	0	4499	914	1953	2.66157506621724
3	82	1	11	A	0	0	A1	0	4230	1660	1962	1.83610096754082
3	83	1	11	A	0	0	A1	0	8669	547	79	1.45787154957741
3	84	1	11	A	0	0	A1	0	4505	821	155	2.11779343281857
3	85	1	11	A	0	0	A1	0	6550	369	159	2.27435583564721
3	86	1	11	A	0	0	A1	0	6611	963	195	4.21864599086562
3	87	1	11	A	0	0	A1	0	11843	42	231	2.26119790558561
3	88	1	11	A	0	0	A1	0	9024	259	275	2.60232864686574
3	89	1	11	A	0	0	A1	0	10426	1917	311	1.87067454902505
3	90	1	11	A	0	0	A1	0	8880	200	383	1.92603827501513
4	1	1	12	A	0	0	A1	0	7025	630	299	3.68190025943169
4	2	1	12	A	0	0	A1	0	11284	465	352	1.97233929870021
4	3	1	12	A	0	0	A1	0	10240	395	339	1.70301295886962
4	4	1	12	A	0	0	A1	0	6458	1196	342	2.39313791869778
4	5	1	12	A	0	0	A1	0	1556	1070	419	3.09329546746194
4	6	1	12	A	0	0	A1	0	15668	882	475	1.80392356956472
4	7	1	12	A	0	0	A1	0	5808	392	481	1.66276367469024
4	8	1	12	A	0	0	A1	0	13860	201	463	2.38232690572308
4	9	1	12	A	0	0	A1	0	9192	1614	546	5.67354107506702
4	10	1	12	A	0	0	A1	0	6767	969	612	1.97561876400629
4	11	1	12	A	0	0	A1	0	4711	491	694	1.90829130589014
4	12	1	12	A	0	0	A1	0	6336	902	681	3.56427612218597
4	13	1	12	A	0	0	A1	0	4081	832	776	3.56955965698885
4	14	1	12	A	0	0	A1	0	2673	504	779	5.85466225110871
4	15	1	12	A	0	0	A1	0	8289	150	848	2.21301811962321
4	16	1	12	A	0	0	A1	0	4850	1021	855	1.78667733852986
4	17	1	12	A	0	0	A1	0	2823	954	851	3.27086036339936
4	18	1	12	A	0	0	A1	0	3434	1828	882	5.21714049298783
4	19	1	12	A	0	0	A1	0	4024	362	801	2.70286698835712
4	20	1	12	A	0	0	A1	0	5040	862	884	4.02879863809497
4	21	1	12	A	0	0	A1	0	23277	1124	800	2.53938179210717
4	22	1	12	A	0	0	A1	0	5167	333	943	5.12992142564701
4	23	1	12	A	0	0	A1	0	12550	248	1040	3.15565380197483
4	24	1	12	A	0	0	A1	0	2249	941	1096	3.93771268538883
4	25	1	12	A	0	0	A1	0	16667	258	1148	4.01370623711858
4	26	1	12	A	0	0	A1	0	3070	822	1128	6.81392691768475
4	27	1	12	A	0	0	A1	0	6194	454	1185	2.98820213251464
4	28	1	12	A	0	0	A1	0	4121	91	1264	2.28903787854994
4	29	1	12	A	0	0	A1	0	4435	420	1215	1.87506189291145
4	30	1	12	A	0	0	A1	0	13931	1134	1259	1.9087639636563
4	31	1	12	A	0	0	A1	0	5686	299	1228	5.79507151258192
4	32	1	12	A	0	0	A1	0	9586	934	1248	2.560239290532
4	33	1	12	A	0	0	A1	0	1413	560	1278	3.1228926599139
4	34	1	12	A	0	0	A1	0	15725	1840	1303	2.71086512348379
4	35	1	12	A	0	0	A1	0	3886	94	1300	2.3052571372236
4	36	1	12	A	0	0	A1	0	3685	289	1369	2.86458978190513
4	37	1	12	A	0	0	A1	0	5839	475	1334	4.30729922621988
4	38	1	12	A	0	0	A1	0	1571	467	1367	5.47400371898634
4	39	1	12	A	0	0	A1	0	11053	1112	1369	1.51443580394483
4	40	1	12	A	0	0	A1	0	6223	118	1462	3.42626163556409
4	41	1	12	A	0	0	A1	0	6655	1208	1476	3.41955264180505
4	42	1	12	A	0	0	A1	0	3859	884	1499	1.85614056560949
4	43	1	12	A	0	0	A1	0	10415	1043	1505	1.82166028317272
4	44	1	12	A	0	0	A1	0	17257	459	1510	3.69374542671572
4	45	1	12	A	0	0	A1	0	14463	646	1494	2.89479187536513
4	46	1	12	A	0	0	A1	0	1239	694	1593	2.6749262645998
4	47	1	12	A	0	0	A1	0	5922	808	1606	2.16736493841766
4	48	1	12	A	0	0	A1	0	4169	382	1592	2.44617667850577
4	49	1	12	A	0	0	A1	0	10767	187	1561	2.4645916621446
4	50	1	12	A	0	0	A1	0	2079	1456	1608	1.95446043740058
4	51	1	12	A	0	0	A1	0	8810	591	1592	4.29292271178229
4	52	1	12	A	0	0	A1	0	5947	1762	1732	3.57996148516177
4	53	1	12	A	0	0	A1	0	4298	372	1643	2.63718616521128
4	54	1	12	A	0	0	A1	0	1195	119	1676	2.41567495048543
4	55	1	12	A	0	0	A1	0	1737	470	1711	2.93544195205617
4	56	1	12	A	0	0	A1	0	1650	1897	1709	12.7846936761768
4	57	1	12	A	0	0	A1	0	7254	521	1736	2.86164110440062
4	58	1	12	A	0	0	A1	0	4316	358	1829	2.67758183592769
4	59	1	12	A	0	0	A1	0	14848	1036	1794	1.27745240669724
4	60	1	12	A	0	0	A1	0	5761	800	1834	2.0145082849316
4	61	1	12	A	0	0	A1	0	16033	1217	1716	4.07978371397888
4	62	1	12	A	0	0	A1	0	2926	765	1875	2.75863673874327
4	63	1	12	A	0	0	A1	0	4105	912	1920	5.9253056036645
4	64	1	12	A	0	0	A1	0	3152	371	1903	2.82588394226007
4	65	1	12	A	0	0	A1	0	14517	1358	1839	2.32790754336563
4	66	1	12	A	0	0	A1	0	4097	202	1928	2.25445216148708
4	67	1	12	A	0	0	A1	0	3797	592	1944	1.64870535927272
4	68	1	12	A	0	0	A1	0	128	1383	2025	1.62742778158516
4	69	1	12	A	0	0	A1	0	3121	1146	48	2.99658941975538
4	70	1	12	A	0	0	A1	0	3711	937	245	6.59754055710492
4	71	1	12	A	0	0	A1	0	2712	338	68	3.73430424164721
4	72	1	12	A	0	0	A1	0	4346	1758	106	1.91170000920119
4	73	1	12	A	0	0	A1	0	4435	953	84	2.74529433652949
4	74	1	12	A	0	0	A1	0	3403	123	175	4.8431317328292
4	75	1	12	A	0	0	A1	0	4595	577	177	1.5583955893393
4	76	1	12	A	0	0	A1	0	3386	460	186	2.23021188055809
4	77	1	12	A	0	0	A1	0	2621	274	128	5.58224454969805
4	78	1	12	A	0	0	A1	0	3081	1432	127	2.7029298665163
4	79	1	12	A	0	0	A1	0	6086	1825	190	3.35674983405163
4	80	1	12	A	0	0	A1	0	3219	365	200	2.31489123816032
4	81	1	12	A	0	0	A1	0	3118	1124	167	3.95405383686732
4	82	1	12	A	0	0	A1	0	4210	1680	153	2.41570300143274
5	1	1	13	A	0	0	A1	0	18930	842	141	1.72700663491944
5	2	1	13	A	0	0	A1	0	5012	1346	231	3.12829910057718
5	3	1	13	A	0	0	A1	0	967	1797	257	3.6126750039257
5	4	1	13	A	0	0	A1	0	6443	775	311	2.89293941695887
5	5	1	13	A	0	0	A1	0	1640	1390	291	4.50121850492577
5	6	1	13	A	0	0	A1	0	7083	1531	259	2.92179415479871
5	7	1	13	A	0	0	A1	0	571	1870	302	2.26163169105478
5	8	1	13	A	0	0	A1	0	24714	97	251	1.75807661905682
5	9	1	13	A	0	0	A1	0	1207	1752	288	2.35865682711199
5	10	1	13	A	0	0	A1	0	10939	1276	321	2.92788297442634
5	11	1	13	A	0	0	A1	0	5662	1098	347	3.23942252395894
5	12	1	13	A	0	0	A1	0	7375	953	307	2.30735790992817
5	13	1	13	A	0	0	A1	0	4728	594	279	2.95200354935587
5	14	1	13	A	0	0	A1	0	1600	1726	367	2.41440671716996
5	15	1	13	A	0	0	A1	0	3618	1597	298	6.71791967327738
5	16	1	13	A	0	0	A1	0	3246	483	318	2.34220604649885
5	17	1	13	A	0	0	A1	0	15499	341	398	1.30308981306214
5	18	1	13	A	0	0	A1	0	5605	1556	442	2.38605934849418
5	19	1	13	A	0	0	A1	0	7591	1819	405	3.76143764351314
5	20	1	13	A	0	0	A1	0	8999	997	494	1.88084435561843
5	21	1	13	A	0	0	A1	0	8597	844	463	1.94257800465208
5	22	1	13	A	0	0	A1	0	7756	1185	475	1.62357008623125
5	23	1	13	A	0	0	A1	0	5507	1407	449	2.55306306155912
5	24	1	13	A	0	0	A1	0	1454	443	518	5.37007507164442
